The Hitman,[Action]
Homicide,[Drama]
Hook,[Adventure]
Hot Shots!,[Comedy]
The Hours and Times,[Drama]
House Party 2,[Comedy]
Hudson Hawk,[Comedy]
If Looks Could Kill,[Comedy]
The Indian Runner,[Drama]
The Inner Circle,[Drama]
JFK,[Drama, Biography]
Johnny Suede,[Comedy]
Jungle Fever,[Drama]
Kafka,[Mystery]
King Ralph,[Comedy]
A Kiss Before Dying,[Thriller]
L.A. Story,[Comedy]
The Last Boy Scout,[Action]
Liebestraum,[Drama]
Life Stinks,[Comedy]
The Linguini Incident,[]
Little Man Tate,[Drama]
Love Hurts,[Drama]
Madonna: Truth or Dare,[Documentary]
The Man in the Moon,[Drama]
The Marrying Man,[Comedy]
McBain,[Drama]
Meet the Applegates,[Comedy]
Men of Respect,[Crime, Drama]
Mississippi Masala,[Drama]
Mobsters,[Crime, Drama]
Mortal Thoughts,[Suspense]
My Girl,[Comedy, Drama]
My Own Private Idaho,[]
Mystery Date,[Comedy]
The Naked Gun 2½: The Smell of Fear,[Comedy]
Naked Lunch,[Drama]
Necessary Roughness,[Comedy]
New Jack City,[Crime, Drama]
Night on Earth,[Comedy]
Not Without My Daughter,[Drama]
Nothing but Trouble,[Comedy]
The Object of Beauty,[Crime, Comedy]
Once Around,[Romance, Comedy]
One Good Cop,[Crime]
Only the Lonely,[Comedy]
Oscar,[Comedy]
Other People's Money,[Drama, Comedy]
Out for Justice,[Action]
Paradise,[Drama]
Paris Trout,[Drama]
Pastime,[Sports, Drama]
The People Under the Stairs,[Horror]
Perfect Harmony,[]
The Perfect Weapon,[Action]
Point Break,[Action]
Poison,[Drama]
The Prince of Tides,[Drama]
Problem Child 2,[Comedy]
Puppet Master II,[Horror]
Puppet Master III: Toulon's Revenge,[Horror]
Pure Luck,[Comedy]
A Rage in Harlem,[Drama]
Rambling Rose,[Drama]
The Rapture,[Drama]
Regarding Henry,[Drama]
Return to the Blue Lagoon,[Adventure]
Ricochet,[Thriller]
Road to Ruin,[Comedy]
Robin Hood: Prince of Thieves,[Adventure]
The Rocketeer,[Action]
Rover Dangerfield,[Animated]
Run,[Action]
Rush,[Drama]
Scenes from a Mall,[Comedy]
Scissors,[Thriller]
Scorchers,[Drama]
The Search for Signs of Intelligent Life in the Universe,[Comedy]
Sgt. Kabukiman N.Y.P.D.,[]
Shadows and Fog,[Comedy]
Shattered,[Suspense]
Shout,[Drama]
Showdown in Little Tokyo,[Action]
The Silence of the Lambs,[Thriller]
Slacker,[]
Sleeping with the Enemy,[Thriller]
Soapdish,[Comedy]
Sometimes They Come Back,[Science Fiction]
Star Trek VI: The Undiscovered Country,[Science Fiction]
Stepping Out,[Drama, Musical]
Stone Cold,[Action]
Straight Out of Brooklyn,[Drama]
Strictly Business,[Comedy]
Suburban Commando,[Science Fiction, Comedy]
The Super,[Comedy]
Switch,[Comedy]
The Taking of Beverly Hills,[Action]
Talent for the Game,[Sports]
Talkin' Dirty After Dark,[Comedy]
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,[Action, Comedy, Family]
Terminator 2: Judgment Day,[Science Fiction]
Thelma & Louise,[Drama]
There's Nothing Out There,[Comedy, Horror]
Together Alone,[Drama]
Toy Soldiers,[Thriller]
Triple Bogey on a Par Five Hole,[Crime, Comedy]
True Colors,[Drama]
True Identity,[]
Two Evil Eyes,[Horror]
Victim of Love,[Thriller]
What About Bob?,[Comedy]
White Fang,[Drama]
Whore,[Drama]
Wild Hearts Can't Be Broken,[Drama]
Year of the Gun,[Thriller]
1492: Conquest of Paradise,[Drama, Biography]
1991: The Year Punk Broke,[Documentary]
3 Ninjas,[Comedy]
Aladdin,[Animated, Comedy]
Alien 3,[Science Fiction]
American Me,[Crime, Drama]
Article 99,[Drama]
The Babe,[Biography]
Bad Lieutenant,[Crime, Drama]
Basic Instinct,[Erotic, Thriller]
Batman Returns,[Superhero]
Beauty and the Beast,[Animated]
Bébé's Kids,[]
Beethoven,[Family]
Blame It on the Bellboy,[Comedy]
Blown Away,[Drama]
Bob Roberts,[Comedy]
The Bodyguard,[Crime, Romance]
Boomerang,[Comedy]
Brain Donors,[Comedy]
Bram Stoker's Dracula,[Horror]
Buffy the Vampire Slayer,[Comedy]
Candyman,[Slasher]
Captain Ron,[Comedy]
Chain of Desire,[Romance]
Chaplin,[Biography]
Child of Rage,[Drama]
Children of the Corn II: The Final Sacrifice,[Horror]
Christopher Columbus: The Discovery,[Adventure, Biography]
Claire of the Moon,[]
Class Act,[Comedy]
Consenting Adults,[Thriller]
Cool World,[Fantasy]
CrissCross,[Drama]
Crossing the Bridge,[Drama]
Cruel Doubt,[Crime, Drama]
The Cutting Edge,[Romance]
Death Becomes Her,[Comedy]
Deep Cover,[Thriller]
Diggstown,[Drama]
The Distinguished Gentleman,[Comedy]
Dr. Giggles,[Horror]
Encino Man,[Comedy]
Equinox,[Drama]
Falling from Grace,[Drama]
Far and Away,[Drama]
FernGully: The Last Rainforest,[Animated]
A Few Good Men,[Drama]
Fifty/Fifty,[Comedy]
Final Analysis,[Thriller]
Folks!,[Comedy]
Forever Young,[Fantasy]
Four Eyes and Six Guns,[Comedy, Western]
Freejack,[Science Fiction]
Frozen Assets,[Comedy]
Gas Food Lodging,[Drama]
Gladiator,[Drama]
Glengarry Glen Ross,[Drama]
The Gun in Betty Lou's Handbag,[Comedy]
The Hand That Rocks the Cradle,[Thriller]
Hero,[Comedy]
Highway to Hell,[Horror]
Hoffa,[Biography]
Home Alone 2: Lost in New York,[Comedy]
Honey, I Blew Up the Kid,[Comedy]
Honeymoon in Vegas,[Comedy]
Housesitter,[Romance, Comedy]
Husbands and Wives,[Drama]
In the Soup,[Comedy]
Innocent Blood,[Horror]
Into the Sun,[Action]
Jennifer 8,[Thriller]
Juice,[Drama]
Just Another Girl on the I.R.T.,[Comedy]
Knight Moves,[Thriller]
Kuffs,[Comedy]
Ladybugs,[Comedy]
The Last of the Mohicans,[Adventure]
The Lawnmower Man,[Science Fiction]
A League of Their Own,[Comedy]
Leap of Faith,[Drama]
Leaving Normal,[Drama]
Lethal Weapon 3,[Action]
Light Sleeper,[Crime, Drama]
Live Wire,[Action]
Lorenzo's Oil,[Biography]
Love Crimes,[Thriller]
Love Field,[Drama]
Love Potion No. 9,[Comedy]
Mac,[Drama]
Mad at the Moon,[Horror]
Malcolm X,[Drama, Biography]
The Mambo Kings,[Drama]
Man Bites Dog,[Satire]
Man Trouble,[Comedy]
Meatballs 4,[Comedy]
Medicine Man,[Drama]
Medusa: Dare to Be Truthful,[Satire]
Memoirs of an Invisible Man,[Comedy]
Me, Myself & I,[Comedy]
A Midnight Clear,[War, Drama]
The Mighty Ducks,[Family]
Miracle Beach,[Comedy]
Mistress,[Comedy]
Mo' Money,[Comedy]
Mom and Dad Save the World,[Comedy]
Monster in a Box,[]
Mr. Baseball,[Drama]
Mr. Saturday Night,[Comedy]
Mrs. 'Arris Goes to Paris,[Comedy]
The Muppet Christmas Carol,[Family]
My Cousin Vinny,[Comedy]
My New Gun,[Comedy]
Nemesis,[Science Fiction]
Newsies,[Musical]
Night and the City,[Drama]
Nitrate Kisses,[Documentary]
Noises Off,[Comedy]
O Pioneers!,[Drama]
Of Mice and Men,[Drama]
Oh, What a Night,[Drama]
Once Upon a Crime,[Comedy]
One False Move,[Thriller]
Only You,[Romance, Comedy]
Out on a Limb,[Comedy]
Passed Away,[Comedy]
Passenger 57,[Action]
Passion Fish,[Drama]
Patriot Games,[Crime, Drama]
Pet Sematary Two,[Horror]
Pets or Meat: The Return to Flint,[Documentary]
Pinocchio,[Animated]
The Playboys,[Drama]
The Player,[Drama, Comedy]
Poison Ivy,[Thriller]
Post No Bills,[Documentary]
The Power of One,[Drama]
Praying with Anger,[Drama]
Prelude to a Kiss,[Fantasy]
Primary Motive,[Drama]
Prison Planet,[]
A Private Matter,[Drama]
Prom Night IV: Deliver Us from Evil,[Horror]
The Public Eye,[Drama]
Pure Country,[Drama]
Quicksand: No Escape,[Thriller]
Radio Flyer,[Fantasy]
Rain Without Thunder,[Drama]
Raising Cain,[Thriller]
Rapid Fire,[Action]
Red Rock West,[Crime, Drama]
Reservoir Dogs,[Crime, Drama]
The Resurrected,[Horror]
Revenge of the Nerds III: The Next Generation,[Comedy, Teen]
A River Runs Through It,[Drama]
Roadside Prophets,[Comedy]
RoboCop 3,[Science Fiction]
Rock-a-Doodle,[Animated]
Ruby,[Drama, Biography]
Samantha,[Drama]
Samurai Vampire Bikers From Hell,[Comedy]
Scent of a Woman,[Drama]
School Ties,[Drama]
Seed People,[Horror]
The Setting Sun,[Drama]
Shakes the Clown,[Comedy]
Shining Through,[Drama]
Shipwrecked,[Adventure]
Sidekicks,[Family]
Silent Night, Deadly Night 5: The Toy Maker,[Horror]
Simple Men,[Drama]
Sinatra,[Biography]
Sinbad,[Animated]
Single White Female,[Thriller]
Singles,[Comedy]
Sister Act,[Comedy]
Sleepwalkers,[Horror]
Sneakers,[Comedy]
Society,[Horror]
South Central,[Drama]
The Spirit of Christmas,[Animated]
Star Time,[Horror]
Stay Tuned,[Comedy]
Stop! Or My Mom Will Shoot,[Comedy]
Stormy Weathers,[Drama]
Storyville,[Drama]
Straight Talk,[Comedy]
A Stranger Among Us,[Crime, Drama]
Swoon,[Drama]
That Night,[Romance]
There Goes the Neighborhood,[Comedy]
This Is My Life,[Comedy, Drama]
The Three Musketeers,[Animated]
Thumbelina,[Animated]
Thunderheart,[Crime, Drama]
Tiny Toon Adventures: How I Spent My Vacation,[Animated]
To Grandmother's House We Go,[Family]
Tom and Jerry: The Movie,[Animated]
Topsy and Bunker: The Cat Killers,[]
Toys,[Fantasy]
Traces of Red,[Crime, Drama]
Trespass,[Action]
The Tune,[Animated]
The Turning,[Drama]
Twin Peaks: Fire Walk with Me,[Science Fiction]
Under Siege,[Action]
Unforgiven,[Western]
Universal Soldier,[Action]
Unlawful Entry,[Thriller]
Used People,[Romance, Comedy]
Visions of Light,[Documentary]
The Waterdance,[Drama]
Waxwork II: Lost in Time,[Horror, Comedy]
Wayne's World,[Comedy]
Where the Day Takes You,[Drama]
Whispers in the Dark,[Thriller]
White Men Can't Jump,[Comedy]
White Sands,[Crime, Drama]
Who Do I Gotta Kill?,[Comedy]
Wind,[Drama]
The Witness,[Short]
The Year of the Comet,[Comedy]
Zebrahead,[Drama]
Zipperface,[Horror]
Acting on Impulse,[Action]
Addams Family Values,[Comedy]
The Adventures of Huck Finn,[Family]
The Age of Innocence,[Drama]
Aileen Wuornos: The Selling of a Serial Killer,[Documentary]
Airborne,[Comedy]
Alive,[Drama, Biography]
Amos & Andrew,[Comedy]
Another Stakeout,[Comedy]
Arizona Dream,[Drama]
Evil Dead 3: Army of Darkness,[Comedy, Horror]
Aspen Extreme,[Drama]
The Ballad of Little Jo,[Western]
Bank Robber,[Crime]
Batman: Mask of the Phantasm,[Animated]
Beethoven's 2nd,[Family]
Benny & Joon,[Comedy]
Best of the Best 2,[Action]
The Beverly Hillbillies,[Comedy]
Blood In Blood Out,[Crime, Drama]
Bodies, Rest & Motion,[Drama]
Body of Evidence,[Thriller]
Body Snatchers,[Science Fiction]
Boiling Point,[Drama]
Bopha!,[Drama]
Born Yesterday,[Comedy]
Boxing Helena,[Thriller]
A Bronx Tale,[Drama]
CB4,[Comedy]
Calendar Girl,[Drama]
Cannibal! The Musical,[Comedy]
Carlito's Way,[Crime, Drama]
The Cemetery Club,[Drama]
Cliffhanger,[Action]
Coneheads,[Comedy]
Cool Runnings,[Comedy, Biography]
Cop and a Half,[Comedy]
The Crush,[Thriller]
The Cruel Path,[Horror]
Dangerous Game,[Drama]
A Dangerous Woman,[Drama]
The Dark Half,[Horror]
Dave,[Comedy]
Dazed and Confused,[Comedy]
Deadfall,[Thriller]
Demolition Man,[Action]
Dennis the Menace,[Comedy]
Dragon: The Bruce Lee Story,[Drama, Biography]
Ernest Rides Again,[Comedy]
Ethan Frome,[Drama]
Excessive Force,[Action]
Extreme Justice,[Action]
Falling Down,[Crime, Drama]
A Far Off Place,[Adventure]
Fatal Instinct,[Satire]
Fearless,[Drama]
Fire on the Amazon,[Adventure]
Fire in the Sky,[Science Fiction]
The Firm,[Drama]
Flesh and Bone,[Drama]
Fly by Night,[Drama]
For Love or Money,[Comedy]
Free Willy,[Family]
The Fugitive,[Action, Drama]
Geronimo: An American Legend,[Biography, Drama]
Gettysburg,[Biography, War]
Ghost in the Machine,[Horror]
The Good Son,[Thriller]
Groundhog Day,[Comedy]
Grumpy Old Men,[Comedy]
Guilty as Sin,[Crime, Drama]
Happily Ever After,[Animated]
Hard Target,[Action]
Heart and Souls,[Comedy, Fantasy]
Heaven & Earth,[War, Drama]
Hexed,[Comedy]
Hocus Pocus,[Comedy, Fantasy]
A Home of Our Own,[Drama]
Homeward Bound: The Incredible Journey,[Adventure, Family]
Hot Shots! Part Deux,[Comedy]
House of Cards,[Drama]
A House in the Hills,[Thriller]
The House of the Spirits,[Drama]
In the Line of Fire,[Crime, Drama]
In the Name of the Father,[Drama, Biography]
Indecent Proposal,[Drama]
Indian Summer,[Comedy, Drama]
Jack the Bear,[Drama]
Jason Goes to Hell: The Final Friday,[Horror]
Josh and S.A.M.,[Comedy, Drama]
Joshua Tree,[Action]
The Joy Luck Club,[Drama]
Judgment Night,[Action, Thriller]
Jurassic Park,[Adventure]
Kalifornia,[Thriller]
King of the Hill,[Drama]
Last Action Hero,[Comedy]
Leprechaun,[Horror]
Life with Mikey,[Comedy]
Loaded Weapon 1,[Satire]
Lost in Yonkers,[Comedy, Drama]
M. Butterfly,[Romance]
Mad Dog and Glory,[Comedy]
Made in America,[Comedy]
Malice,[Thriller]
The Man Without a Face,[Drama]
Man's Best Friend,[Thriller]
Manhattan Murder Mystery,[Comedy]
Matinee,[Comedy]
Me and the Kid,[Comedy]
Menace II Society,[Drama]
The Meteor Man,[Comedy]
Money for Nothing,[Crime, Comedy]
Monolith,[Science Fiction]
Mr. Jones,[Romance]
Mr. Nanny,[Comedy]
Mr. Wonderful,[Romance]
Mrs. Doubtfire,[Comedy]
Much Ado About Nothing,[Comedy]
The Music of Chance,[Drama]
My Life,[Drama]
Naked in New York,[Drama]
Needful Things,[Drama]
The Nightmare Before Christmas,[Animated]
Nowhere to Run,[Action]
Once Upon a Forest,[Animated]
Only the Strong,[Action]
The Pelican Brief,[Thriller]
A Perfect World,[Drama, Crime]
Philadelphia,[Drama]
The Piano,[Drama]
Poetic Justice,[Drama]
Point of No Return,[Thriller]
Posse,[Western]
The Program,[Drama, Sports]
Public Access,[Drama]
Puppet Master 4,[Horror]
The Real McCoy,[Crime, Drama]
Red Rock West,[Thriller]
The Remains of the Day,[Drama]
Return of the Living Dead 3,[Horror]
Rich in Love,[Drama]
Rising Sun,[Crime, Drama]
Robin Hood: Men in Tights,[Comedy]
RoboCop 3,[Science Fiction]
Romeo Is Bleeding,[Crime]
Rookie of the Year,[Comedy]
Roosters,[Drama]
Ruby Cairo,[Mystery]
Ruby in Paradise,[Drama]
Rudy,[Drama, Biography]
The Saint of Fort Washington,[Drama]
The Sandlot,[Family]
Schindler's List,[Drama]
Searching for Bobby Fischer,[Drama]
Sesame Street's 25th Birthday: A Musical Celebration!,[]
Short Cuts,[Drama]
Sister Act 2: Back in the Habit,[Comedy]
Six Degrees of Separation,[Drama]
Slaughter of the Innocents,[Thriller]
Sleepless in Seattle,[Romance, Comedy]
Sliver,[Thriller]
Sniper,[Action]
So I Married an Axe Murderer,[Comedy]
Sommersby,[Drama]
Son in Law,[Comedy]
Son of the Pink Panther,[Comedy]
Striking Distance,[Action]
Sunset Grill,[Mystery]
Super Mario Bros.,[Science Fiction]
Suture,[Drama]
Swing Kids,[Drama]
Teenage Mutant Ninja Turtles III,[Action, Comedy]
The Temp,[Thriller]
Theremin: An Electronic Odyssey,[Documentary]
The Thing Called Love,[Comedy, Drama]
This Boy's Life,[Drama]
The Three Musketeers,[Adventure]
Three of Hearts,[Drama, Romance]
Tom and Jerry: The Movie,[Animated, Musical]
Tombstone,[Western, Biography]
Totally F***ed Up,[Drama]
True Romance,[Crime, Drama]
Twenty Bucks,[Comedy]
Undercover Blues,[Comedy]
Untamed Heart,[Romance, Drama]
The Vanishing,[Thriller]
The War Room,[Documentary]
Warlock: The Armageddon,[Horror]
Watch It,[Comedy]
Wayne's World 2,[Comedy]
We're Back! A Dinosaur's Story,[Animated]
The Wedding Banquet,[Drama, Comedy]
Weekend at Bernie's II,[Comedy]
What's Eating Gilbert Grape,[Drama]
What's Love Got to Do with It,[Biography, Drama]
Where's God When I'm S-Scared?,[Animated]
White Wolves: A Cry in the Wild II,[Family]
Who's the Man?,[Comedy]
Wilder Napalm,[Comedy]
Woman of Desire,[Drama]
Wrestling Ernest Hemingway,[Drama]
The Wrong Man,[Thriller]
Younger and Younger,[Comedy]
3 Chains o' Gold,[Musical]
3 Ninjas Kick Back,[Action, Family]
8 Seconds,[Biography]
Above the Rim,[Drama]
Abraham,[Drama]
Ace Ventura: Pet Detective,[Comedy]
Africa: The Serengeti,[Documentary]
The Air Up There,[Comedy]
Airheads,[Comedy]
Aladdin: The Return of Jafar,[Family]
Alien Nation: Dark Horizon,[Drama]
Amateur,[Comedy, Drama]
Andre,[Family, Drama]
Angels in the Outfield,[Comedy, Sports]
Angie,[Drama]
Another Midnight Run,[Action]
Baby's Day Out,[Comedy]
Bad Girls,[Western]
Bar Girls,[Drama]
Barcelona,[Drama]
Beretta's Island,[Drama]
Beverly Hills Cop III,[Action, Comedy]
The Birds II: Land's End,[Thriller]
Black Beauty,[Family, Drama]
Blank Check,[Comedy]
Blankman,[Comedy]
Blind Justice,[Drama]
Blink,[Thriller]
Bloodfist V: Human Target,[Martial Arts]
Bloodlust: Subspecies III,[Horror]
Blown Away,[Action]
Blue Chips,[Drama, Sports]
Blue Sky,[Drama]
Brainscan,[Drama]
Breach of Conduct,[Drama]
Breathing Lessons,[Drama]
Bullets over Broadway,[Comedy]
Cabin Boy,[Comedy]
Camp Nowhere,[Family, Comedy]
Campground Massacre,[Horror]
Cancer Wars,[Documentary]
Car 54, Where Are You?,[Comedy]
Chariots of Fur,[]
The Chase,[Comedy, Action]
Chasers,[Comedy]
China Moon,[Crime, Drama]
Cinderella,[]
City Slickers II: The Legend of Curly's Gold,[Comedy]
Class of Nuke 'Em High 3: The Good, the Bad and the Subhumanoid,[Science Fiction]
Clean, Shaven,[Drama]
Clean Slate,[Comedy]
Clear and Present Danger,[Action, Drama]
Clerks,[Comedy]
The Client,[Crime, Drama]
Clifford,[Comedy]
Cobb,[Biography, Drama]
Color of Night,[Thriller]
Confessions of a Sorority Girl,[Drama]
The Cool Surface,[Drama]
Cool and the Crazy,[Drama]
Cops and Robbersons,[Comedy]
Corrina, Corrina,[Comedy, Drama]
The Cowboy Way,[Comedy]
The Cremaster Cycle,[]
Crooklyn,[Drama]
The Crow,[Action]
Crumb,[Documentary]
Cyborg 3: The Recycler,[Science Fiction]
D2: The Mighty Ducks,[Family]
The Dallas Connection,[Action]
Deadly Target,[Action]
Death and the Maiden,[Suspense]
Death Wish V: The Face of Death,[Drama]
Dinosaur Island,[Fantasy]
Disclosure,[Thriller]
Don't Drink the Water,[Comedy]
Doomsday Gun,[Drama]
Double Dragon,[Action]
Dream Lover,[Drama, Thriller]
Drop Zone,[Action]
Dumb and Dumber,[Comedy]
Ed Wood,[Comedy, Biography]
Emmanuelle in Space,[Science Fiction]
Even Cowgirls Get the Blues,[Drama, Comedy]
Exit to Eden,[Drama, Comedy]
F.T.W.,[Drama]
The Fantastic Four,[]
Fast Getaway II,[Action]
The Favor,[Comedy]
Fear of a Black Hat,[Drama]
The Flintstones,[Comedy]
The Foot Shooting Party,[Short]
The Force,[Drama]
Forrest Gump,[Drama]
Frank & Jesse,[Western, Biography]
Fresh,[Drama]
Gang War: Bangin' In Little Rock,[Documentary]
Gary Larson's Tales from the Far Side,[]
The Getaway,[Action]
Getting Even with Dad,[Comedy]
The Gift,[Drama]
The Girlie Show - Live Down Under,[]
Go Fish,[Drama]
God Wants Me To Forgive Them!?!,[Animated]
Golden Gate,[Drama]
Greedy,[Comedy]
Guarding Tess,[Comedy]
Guinevere,[Drama]
Gunmen,[Action, Comedy]
Hail Caesar,[Comedy]
Hated: GG Allin and the Murder Junkies,[]
The Hidden II,[Science Fiction]
Highlander III: The Sorcerer,[Science Fiction]
Holy Matrimony,[Comedy]
Honey, I Shrunk the Audience,[]
Hoop Dreams,[Documentary, Sports]
House Party 3,[Comedy]
How the West Was Fun,[Comedy]
The Hudsucker Proxy,[Comedy]
I Don't Hate Las Vegas Anymore,[Documentary]
I Like It Like That,[Comedy]
I Love Trouble,[Comedy]
I'll Do Anything,[Comedy, Drama]
I.Q.,[Romance, Comedy]
Imaginary Crimes,[Drama]
Immortal Beloved,[Biography]
In Search of Dr. Seuss,[Family]
In the Army Now,[Comedy]
The Inkwell,[Romance, Comedy]
Intersection,[Drama]
Interview with the Vampire,[Horror]
Iron Will,[Family]
Is There Life Out There?,[Drama]
It Could Happen to You,[Romance]
It Don't Cost Nothin' to Say Good Morning,[]
It's Pat,[Comedy]
Jacob,[Drama]
Jason's Lyric,[Drama, Romance]
Jimmy Hollywood,[Drama, Comedy]
Junior,[Comedy]
Kickboxer 4,[]
Kill the Moonlight,[Drama]
Killing Zoe,[Thriller]
Knight Rider 2010,[Action]
The Land Before Time II: The Great Valley Adventure,[Animated]
Lassie,[Family]
The Last Seduction,[Drama]
Legends of the Fall,[Drama]
Leprechaun 2,[Horror]
Life with Billy,[Drama]
The Lion King,[Animated]
Little Big League,[Comedy]
Little Buddha,[Drama]
Little Giants,[Comedy]
Little Odessa,[Crime, Drama]
The Little Rascals,[Comedy]
Little Women,[Drama]
Love Affair,[Romance, Comedy]
Love and a .45,[Comedy]
A Low Down Dirty Shame,[Comedy]
The Lurking Fear,[Horror]
Major League II,[Comedy]
Mary Shelley's Frankenstein,[Horror]
The Mask,[Comedy]
Maverick,[Comedy]
Men of War,[Action]
Midnight Run for Your Life,[Comedy]
Midnight Runaround,[Comedy]
Milk Money,[Comedy]
A Million to Juan,[Comedy]
Miracle on 34th Street,[Family]
Mixed Nuts,[Comedy]
Molly & Gina,[Drama]
Monkey Trouble,[Family]
The Monster,[Comedy]
Mrs. Parker and the Vicious Circle,[Drama, Biography]
Multi-Facial,[Short]
My Father the Hero,[Comedy]
My Girl 2,[Comedy]
My Summer Story,[Comedy]
Naked Gun 33⅓: The Final Insult,[Comedy]
National Lampoon's Last Resort,[Comedy]
Natural Born Killers,[Action]
Nell,[Drama]
The NeverEnding Story III: Escape from Fantasia,[Adventure]
The Next Karate Kid,[Action]
No Dessert, Dad, till You Mow the Lawn,[Comedy]
Night Of The Axe,[Horror]
No Escape,[Science Fiction]
Nobody's Fool,[Comedy]
North,[Comedy, Fantasy]
On Deadly Ground,[Action]
One Survivor Remembers,[]
Only You,[Romance, Comedy]
Out of Darkness,[Drama]
PCU,[Comedy]
The Pagemaster,[Fantasy]
The Paper,[Comedy]
Party,[]
Pentathlon,[Action, Thriller]
Pet Shop,[Family]
Phantasm III: Lord of the Dead,[Horror]
Police Academy: Mission to Moscow,[Comedy]
Pontiac Moon,[Adventure]
Prêt-à-Porter,[Comedy]
Princess Caraboo,[Biography, Comedy]
Pulp Fiction,[Action, Comedy]
Pumpkinhead II: Blood Wings,[Horror]
Puppet Master 5: The Final Chapter,[Horror]
The Puppet Masters,[Science Fiction]
Quiz Show,[Drama, Biography]
Radio Inside,[Drama]
Radioland Murders,[Comedy]
Rapa Nui,[Adventure]
